id,ra_deg,dec_deg,mag,x,y,z,u,v
76640,0.00000000,0.00000000,11.77,1,0,0,320.000,240.000
76644,359.99996561,-0.00003285,8.27,1,-6.00193103462e-07,-5.73293692621e-07,540.087,450.223
76654,359.99997158,0.00002418,9.62,1,-4.9595788656e-07,4.21984506885e-07,501.864,85.261
76659,359.99998719,-0.00002466,10.53,1,-2.2360135279e-07,-4.30390572759e-07,401.993,397.821
76660,359.99998719,-0.00001753,8.69,1,-2.2360135279e-07,-3.05980797821e-07,401.993,352.201
76740,0.00003304,-0.00001551,9.01,1,5.76656118971e-07,-2.70675321149e-07,108.544,339.255
76785,0.00004344,0.00000289,9.42,1,7.58227141853e-07,5.04363952452e-08,41.963,221.505
76795,359.99995540,-0.00000809,8.37,1,-7.78401700675e-07,-1.41221906687e-07,605.434,291.785
76800,359.99995386,0.00000896,8.84,1,-8.05301110485e-07,1.5635282526e-07,615.298,182.667
76826,359.99998815,0.00002418,8.68,1,-2.06789220659e-07,4.21984506885e-07,395.828,85.261
76860,359.99995222,-0.00001474,8.87,1,-8.33881734575e-07,-2.57225615751e-07,625.779,334.323
76865,359.99997601,-0.00000732,7.30,1,-4.18622080357e-07,-1.27772201288e-07,473.506,286.853
76872,359.99999027,0.00000077,8.98,1,-1.69802530504e-07,1.34497053987e-08,382.265,235.068
76881,0.00001050,-0.00001358,10.45,1,1.83252236058e-07,-2.37051057653e-07,252.803,326.925
76918,359.99995203,-0.00001060,9.26,1,-8.37244161356e-07,-1.84933449233e-07,627.012,307.814
76919,359.99995627,-0.00003063,8.68,1,-7.63270781934e-07,-5.346257896e-07,599.886,436.044
76920,0.00003940,-0.00001503,9.73,1,6.8761618851e-07,-2.62269255275e-07,67.856,336.172
76933,0.00001349,-0.00000780,9.68,1,2.35369844478e-07,-1.36178267162e-07,233.692,289.936
76949,359.99996157,-0.00001878,8.83,1,-6.70804056991e-07,-3.27836569094e-07,565.979,360.215
76978,0.00000867,-0.00001397,12.22,1,1.51309185736e-07,-2.43775910352e-07,264.516,329.391
77012,359.99996629,0.00000337,8.72,1,-5.88424611504e-07,5.88424611195e-08,535.771,218.423
77029,359.99998112,-0.00001734,7.24,1,-3.29517782194e-07,-3.02618371471e-07,440.832,350.968
77066,0.00003381,-0.00003747,8.69,1,5.90105824369e-07,-6.53991925013e-07,103.612,479.814
77074,0.00000212,0.00001782,8.56,1,3.69866898465e-08,3.11024437346e-07,306.437,125.950
77080,359.99998854,0.00003352,8.89,1,-2.00064367984e-07,5.85062184845e-07,393.362,25.462
77131,359.99997004,-0.00003362,8.87,1,-5.22857297259e-07,-5.8674339802e-07,511.728,455.155
77139,359.99999653,-0.00002707,8.28,1,-6.05236743174e-08,-4.7242090213e-07,342.194,413.233
77171,0.00000385,-0.00002736,8.35,1,6.72485269937e-08,-4.77464541655e-07,295.340,415.083
77195,0.00000597,0.00000655,10.88,1,1.0423521684e-07,1.14322495889e-07,281.778,198.079
77254,0.00000674,-0.00003718,9.11,1,1.17684922239e-07,-6.48948285489e-07,276.846,477.965
77259,359.99999692,0.00001541,9.64,1,-5.37988216427e-08,2.68994107975e-07,339.728,141.362
77270,359.99998603,0.00000366,10.10,1,-2.43775909926e-07,6.3886100644e-08,409.391,216.573
77289,359.99996195,0.00000318,7.08,1,-6.64079204316e-07,5.54800347698e-08,563.513,219.656
77321,359.99999114,-0.00002774,10.77,1,-1.54671612652e-07,-4.84189394354e-07,376.717,417.549
77324,0.00004999,-0.00000183,8.10,1,8.72549637743e-07,-3.1943050322e-08,0.042,251.713
77359,0.00002986,-0.00001888,8.96,1,5.21176084201e-07,-3.29517782269e-07,128.888,360.832
77375,359.99998921,-0.00003169,8.38,1,-1.88295876025e-07,-5.53119134523e-07,389.047,442.825
77389,359.99995492,-0.00003333,10.59,1,-7.86807765852e-07,-5.81699758495e-07,608.517,453.305
77391,359.99995424,-0.00000780,10.45,1,-7.98576257811e-07,-1.36178267162e-07,612.832,289.936
77395,359.99998468,-0.00002909,8.97,1,-2.67312894731e-07,-5.07726378802e-07,418.022,426.180
77401,0.00002167,0.00001734,7.88,1,3.78272964339e-07,3.02618371471e-07,181.290,129.032
77403,359.99998892,-0.00002379,6.70,1,-1.93339514421e-07,-4.15259654186e-07,390.896,392.273
77414,359.99996465,-0.00003179,8.60,1,-6.17005235593e-07,-5.54800347698e-07,546.251,443.441
77448,0.00002842,-0.00000790,7.00,1,4.95957886578e-07,-1.37859480337e-07,138.136,290.552
77453,0.00001464,0.00000539,9.01,1,2.55544402576e-07,9.41479377911e-08,226.294,205.477
77498,359.99996282,-0.00000568,9.37,1,-6.48948285576e-07,-9.91915773156e-08,557.965,276.373
77505,0.00002187,-0.00003005,9.47,1,3.81635390689e-07,-5.24538510551e-07,180.057,432.345
77521,359.99995810,0.00001223,7.71,1,-7.31327731063e-07,2.13514073205e-07,588.173,161.706
77555,0.00004344,-0.00002110,10.08,1,7.58227141853e-07,-3.6818568529e-07,41.963,375.011
77567,359.99996311,-0.00003516,8.95,1,-6.43904645404e-07,-6.13642808817e-07,556.115,465.019
77579,359.99999384,-0.00002620,8.71,1,-1.07597643929e-07,-4.57289983557e-07,359.455,407.685
77580,359.99998440,-0.00002167,7.57,1,-2.72356534015e-07,-3.78272964339e-07,419.871,378.710
77595,359.99997929,-0.00003468,8.68,1,-3.61460833065e-07,-6.05236742943e-07,452.545,461.936
77609,359.99995164,0.00001599,9.10,1,-8.43969014031e-07,2.79081387024e-07,629.478,137.663
77625,359.99997235,-0.00000385,10.24,1,-4.82508181211e-07,-6.72485269937e-08,496.932,264.660
77645,359.99997158,-0.00002967,5.74,1,-4.9595788656e-07,-5.17813657851e-07,501.864,429.879
77657,359.99997601,0.00000260,8.96,1,-4.18622080357e-07,4.53927557207e-08,473.506,223.355
77662,359.99998208,-0.00000241,10.97,1,-3.12705650952e-07,-4.2030329371e-08,434.667,255.412
77667,359.99997207,0.00003526,8.89,1,-4.87551820494e-07,6.15324021992e-07,498.782,14.365
77673,359.99998517,-0.00001955,8.27,1,-2.58906829554e-07,-3.41286274493e-07,414.939,365.147
77691,359.99997842,0.00002331,9.01,1,-3.76591750918e-07,4.06853588312e-07,458.094,90.810
77700,359.99997727,0.00002495,8.95,1,-3.9676630983e-07,4.35434212284e-07,465.491,80.329
77773,359.99995964,0.00001869,9.13,1,-7.04428320364e-07,3.26155355919e-07,578.309,120.401
77786,0.00003949,-0.00001214,8.22,1,6.89297401685e-07,-2.1183286003e-07,67.239,317.678
77841,0.00001117,-0.00003535,9.12,1,1.95020728282e-07,-6.17005235167e-07,248.487,466.251
77866,359.99997418,-0.00003564,9.16,1,-4.50565131228e-07,-6.22048874691e-07,485.219,468.101
77873,0.00004778,-0.00001214,8.58,1,8.33881734721e-07,-2.1183286003e-07,14.221,317.678
77910,0.00002216,-0.00000616,6.28,1,3.86679030214e-07,-1.0759764319e-07,178.208,279.455
77925,359.99995608,0.00000511,10.39,1,-7.66633207828e-07,8.91042982666e-08,601.119,207.326
77983,359.99996243,-0.00001175,8.85,1,-6.55673138251e-07,-2.05108007331e-07,560.431,315.212
77994,359.99998738,-0.00001782,10.40,1,-2.20238926008e-07,-3.11024437346e-07,400.760,354.050
78047,359.99999634,-0.00001869,10.06,1,-6.38861010989e-08,-3.26155355919e-07,343.427,359.599
78068,0.00003352,-0.00000539,8.98,1,5.85062184845e-07,-9.41479377911e-08,105.462,274.523
78101,0.00000694,0.00001194,9.22,1,1.21047348589e-07,2.0847043368e-07,275.613,163.555
78116,359.99995935,0.00001994,8.97,1,-7.09471960537e-07,3.48011127192e-07,580.158,112.387
78124,0.00003400,-0.00002601,7.19,1,5.93468250719e-07,-4.53927557207e-07,102.379,406.452
78127,359.99998690,-0.00002533,10.18,1,-2.28644992074e-07,-4.42159064983e-07,403.843,402.137
78145,359.99997255,-0.00001464,7.90,1,-4.79145755317e-07,-2.55544402576e-07,495.699,333.706
78176,0.00002774,-0.00001252,8.53,1,4.84189394354e-07,-2.18557712729e-07,142.451,320.144
78189,359.99995627,0.00001011,8.76,1,-7.63270781934e-07,1.76527383358e-07,599.886,175.269
78191,0.00000116,-0.00003516,9.76,1,2.01745580981e-08,-6.13642808817e-07,312.602,465.019
78194,0.00003391,0.00001666,9.12,1,5.91787037544e-07,2.90849879248e-07,102.996,133.347
78218,0.00004884,0.00002688,9.40,1,8.52375079644e-07,4.69058475781e-07,7.440,68.000
78244,359.99995810,0.00001647,8.35,1,-7.31327731063e-07,2.87487452898e-07,588.173,134.580
78257,0.00002427,0.00000559,11.64,1,4.2366572006e-07,9.75103641408e-08,164.645,204.244
78273,359.99998834,-0.00001474,8.90,1,-2.03426793877e-07,-2.57225615751e-07,394.595,334.323
78275,0.00000559,0.00002399,8.60,1,9.75103641408e-08,4.18622080536e-07,284.244,86.494
78310,359.99995164,-0.00002822,7.07,1,-8.43969014031e-07,-4.92595460229e-07,629.478,420.631
78370,359.99998334,0.00002216,8.07,1,-2.90849878649e-07,3.86679030214e-07,426.653,98.208
78373,359.99996927,0.00003420,8.55,1,-5.36307003496e-07,5.96830677069e-07,516.660,21.146
78405,359.99997534,-0.00002996,7.40,1,-4.30390572315e-07,-5.22857297376e-07,477.821,431.728
78411,0.00000000,0.00000000,9.70,1,0,0,320.000,240.000
78441,359.99998256,-0.00003468,8.76,1,-3.04299584886e-07,-6.05236742943e-07,431.585,461.936
78443,359.99998690,0.00000588,8.54,1,-2.28644992074e-07,1.02554003665e-07,403.843,202.394
78462,0.00000896,0.00003429,9.73,1,1.5635282526e-07,5.98511890244e-07,262.667,20.530
78472,0.00002803,-0.00002842,8.98,1,4.89233033879e-07,-4.95957886578e-07,140.602,421.864
78476,359.99996889,-0.00003371,6.42,1,-5.43031855283e-07,-5.88424611194e-07,519.126,455.771
78501,359.99996773,0.00001194,10.23,1,-5.63206413307e-07,2.0847043368e-07,526.524,163.555
78528,0.00000000,0.00000000,13.55,1,0,0,320.000,240.000
78643,359.99997544,-0.00002456,8.05,1,-4.28709359813e-07,-4.28709359585e-07,477.205,397.205
78660,0.00003333,0.00002052,10.84,1,5.81699758495e-07,3.58098406241e-07,106.695,108.688
78675,359.99996580,-0.00003246,7.44,1,-5.96830676681e-07,-5.66568839922e-07,538.854,447.757
78682,359.99995935,-0.00002148,7.12,1,-7.09471960537e-07,-3.7491053799e-07,580.158,377.477
78683,359.99997524,-0.00003333,8.10,1,-4.32071786594e-07,-5.81699758495e-07,478.438,453.305
78705,359.99997611,0.00002996,8.53,1,-4.16940866966e-07,5.22857297376e-07,472.889,48.272
78706,359.99999672,-0.00002090,9.34,1,-5.71612484242e-08,-3.64823258941e-07,340.961,373.778
78713,359.99995675,-0.00002341,8.02,1,-7.54864715869e-07,-4.08534801486e-07,596.804,389.807
78721,359.99996590,0.00000356,8.70,1,-5.95149464178e-07,6.22048874691e-08,538.237,217.190
78727,0.00000000,0.00000000,4.16,1,0,0,320.000,240.000
78743,0.00002688,-0.00003651,7.51,1,4.69058475781e-07,-6.37179793265e-07,148.000,473.649
78762,359.99997341,-0.00003603,7.41,1,-4.64014835689e-07,-6.28773727391e-07,490.151,470.567
78776,0.00000453,-0.00002639,9.05,1,7.90170192175e-08,-4.60652409907e-07,291.025,408.918
78786,0.00002899,0.00001965,11.83,1,5.06045165627e-07,3.42967487668e-07,134.437,114.236
78797,0.00000588,-0.00000424,9.95,1,1.02554003665e-07,-7.3973379693e-08,282.394,267.126
78803,359.99998189,-0.00003150,7.22,1,-3.16068077733e-07,-5.49756708173e-07,435.900,441.592
78832,359.99997284,0.00003140,8.87,1,-4.74102115145e-07,5.48075494998e-07,493.850,39.025
78834,359.99997948,-0.00001763,8.44,1,-3.58098406284e-07,-3.07662010996e-07,451.312,352.818
78862,359.99996975,-0.00002813,8.51,1,-5.27900936543e-07,-4.90914247054e-07,513.578,420.015
78907,359.99996484,0.00000780,11.20,1,-6.13642808812e-07,1.36178267162e-07,545.019,190.064
78961,0.00003709,-0.00003362,9.42,1,6.47267072314e-07,-5.8674339802e-07,82.652,455.155
78978,359.99998199,-0.00001830,8.06,1,-3.14386863454e-07,-3.1943050322e-07,435.283,357.133
78989,359.99999229,0.00000299,6.16,1,-1.34497053739e-07,5.21176084201e-08,369.319,220.889
79011,359.99997052,0.00000096,8.18,1,-5.14451232082e-07,1.68121317484e-08,508.646,233.835
79035,0.00002389,-0.00002023,9.70,1,4.16940867361e-07,-3.53054766717e-07,167.111,369.463
79038,359.99999778,0.00000838,9.23,1,-3.86679037907e-08,1.46265546211e-07,334.179,186.365
79042,359.99997669,-0.00003169,8.49,1,-4.06853588398e-07,-5.53119134523e-07,469.190,442.825
79055,359.99998362,-0.00000713,6.86,1,-2.85806239365e-07,-1.24409774938e-07,424.803,285.620
79061,359.99996937,-0.00002871,8.59,1,-5.34625789218e-07,-5.01001526103e-07,516.044,423.714
79076,359.99997072,-0.00003448,9.03,1,-5.110888053e-07,-6.01874316593e-07,507.413,460.703
79085,359.99998883,0.00000433,11.47,1,-1.950207287e-07,7.56545928679e-08,391.513,212.258
79112,0.00002283,-0.00003535,7.29,1,3.98447522437e-07,-6.17005235167e-07,173.892,466.251
79133,0.00000414,-0.00002562,6.51,1,7.22921665182e-08,-4.47202704508e-07,293.491,403.986
79140,0.00001252,0.00003545,9.81,1,2.18557712729e-07,6.18686448342e-07,239.856,13.132
79154,0.00002688,0.00000588,8.16,1,4.69058475781e-07,1.02554003665e-07,148.000,202.394
79160,359.99998488,-0.00001088,7.53,1,-2.63950468838e-07,-1.89977088757e-07,416.789,309.663
79163,359.99997601,-0.00003477,8.66,1,-4.18622080357e-07,-6.06917956118e-07,473.506,462.553
79171,359.99996840,-0.00002543,9.11,1,-5.51437921348e-07,-4.43840278158e-07,522.208,402.753
79172,359.99997900,-0.00002793,9.73,1,-3.66504471461e-07,-4.87551820704e-07,454.395,418.782
79176,0.00002803,0.00002880,9.27,1,4.89233033879e-07,5.02682739278e-07,140.602,55.670
79207,359.99998266,-0.00001772,8.40,1,-3.02618371496e-07,-3.09343224171e-07,430.968,353.434
79213,359.99995964,-0.00002447,10.52,1,-7.04428320364e-07,-4.2702814641e-07,578.309,396.588
79220,0.00000828,-0.00002928,9.23,1,1.44584333036e-07,-5.11088805152e-07,266.982,427.413
79233,0.00004662,-0.00002321,11.43,1,8.13707176623e-07,-4.05172375137e-07,21.619,388.574
79267,0.00000087,-0.00001031,9.79,1,1.51309185736e-08,-1.79889809708e-07,314.452,305.964
79324,359.99996667,-0.00000905,9.40,1,-5.81699758829e-07,-1.58034038435e-07,533.305,297.950
79333,359.99999682,0.00000809,8.85,1,-5.54800350334e-08,1.41221906687e-07,340.344,188.215
79335,0.00000954,0.00003343,10.09,1,1.66440104309e-07,5.8338097167e-07,258.968,26.078
79367,0.00002456,-0.00002582,10.90,1,4.28709359585e-07,-4.50565130858e-07,162.795,405.219
79378,0.00001060,0.00000212,9.91,1,1.84933449233e-07,3.69866898465e-08,252.186,226.437
79382,359.99997004,0.00000838,8.31,1,-5.22857297259e-07,1.46265546211e-07,511.728,186.365
79409,0.00000202,0.00001946,8.57,1,3.53054766717e-08,3.39605061318e-07,307.054,115.469
79437,0.00002167,0.00000751,8.90,1,3.78272964339e-07,1.31134627638e-07,181.290,191.914
79443,359.99999701,-0.00003526,7.48,1,-5.2117608252e-08,-6.15324021992e-07,339.111,465.635
79446,359.99995232,-0.00000771,8.23,1,-8.32200522072e-07,-1.34497053987e-07,625.162,289.319
79450,359.99996253,-0.00003420,9.11,1,-6.5399192486e-07,-5.96830677069e-07,559.814,458.854
79452,359.99999836,0.00000308,7.50,1,-2.85806243345e-08,5.37988215949e-08,330.480,220.272
79466,359.99999200,-0.00002379,8.99,1,-1.39540693912e-07,-4.15259654186e-07,371.169,392.273
79490,359.99996195,-0.00003025,6.03,1,-6.64079204316e-07,-5.279009369e-07,563.513,433.578
79494,0.00001426,-0.00001975,9.19,1,2.48819549877e-07,-3.44648700843e-07,228.760,366.380
79513,359.99999441,0.00000645,8.67,1,-9.75103644725e-08,1.12641282714e-07,355.756,198.695
79515,359.99999904,0.00001272,9.09,1,-1.68121323758e-08,2.21920139079e-07,326.165,158.623
79523,0.00001214,0.00000289,9.62,1,2.1183286003e-07,5.04363952452e-08,242.322,221.505
79539,0.00000289,0.00002822,7.41,1,5.04363952452e-08,4.92595460229e-07,301.505,59.369
79592,0.00000000,0.00000000,9.70,1,0,0,320.000,240.000
79598,359.99999220,-0.00002842,7.70,1,-1.36178268018e-07,-4.95957886578e-07,369.936,421.864
79602,359.99996667,-0.00001792,9.01,1,-5.81699758829e-07,-3.12705650521e-07,533.305,354.667
79630,359.99999258,0.00000000,8.22,1,-1.29453414455e-07,0,367.470,240.000
79657,0.00004672,0.00001262,8.06,1,8.15388389798e-07,2.20238925904e-07,21.003,159.240
79660,359.99996234,-0.00002976,8.50,1,-6.57354351641e-07,-5.19494871026e-07,561.047,430.495
79667,0.00000934,0.00001483,7.48,1,1.6307767796e-07,2.58906828926e-07,260.201,145.061
79674,359.99998931,-0.00001936,8.79,1,-1.86614662635e-07,-3.37923848143e-07,388.430,363.914
79694,359.99998324,-0.00002976,8.42,1,-2.92531092928e-07,-5.19494871026e-07,427.269,430.495
79719,0.00000828,-0.00000125,9.25,1,1.44584333036e-07,-2.18557712729e-08,266.982,248.014
79729,0.00000000,0.00000000,8.61,1,0,0,320.000,240.000
79752,0.00004566,0.00001609,8.04,1,7.96895044875e-07,2.80762600199e-07,27.784,137.046
79802,0.00001503,0.00003150,7.08,1,2.62269255275e-07,5.49756708173e-07,223.828,38.408
79820,0.00002504,0.00003670,9.29,1,4.37115425459e-07,6.40542219615e-07,159.713,5.118
79838,359.99999499,-0.00001975,9.56,1,-8.74230850163e-08,-3.44648700843e-07,352.057,366.380
79845,0.00001792,0.00003718,7.46,1,3.1270565052e-07,6.48948285489e-07,205.333,2.035
79889,359.99995887,0.00000443,6.70,1,-7.17878025714e-07,7.73358060427e-08,583.241,211.642
79891,359.99999220,-0.00000809,9.31,1,-1.36178268018e-07,-1.41221906687e-07,369.936,291.785
79894,0.00002399,0.00001570,9.37,1,4.18622080536e-07,2.74037747499e-07,166.494,139.512
79898,0.00002967,0.00003217,8.71,1,5.17813657851e-07,5.61525200397e-07,130.121,34.093
79904,0.00000713,-0.00003593,9.09,1,1.24409774938e-07,-6.27092514216e-07,274.380,469.950
79907,359.99997813,-0.00002023,8.32,1,-3.8163539109e-07,-3.53054766717e-07,459.943,369.463
79919,0.00001455,-0.00002553,8.85,1,2.53863189401e-07,-4.45521491333e-07,226.910,403.370
79922,359.99999181,0.00003005,9.25,1,-1.42903120693e-07,5.24538510551e-07,372.402,47.655
79931,359.99996725,-0.00003593,9.50,1,-5.71612479373e-07,-6.27092514216e-07,529.606,469.950
79932,359.99998940,-0.00001156,6.54,1,-1.84933449244e-07,-2.01745580981e-07,387.814,313.979
79972,0.00001821,-0.00001599,8.51,1,3.17749290045e-07,-2.79081387024e-07,203.484,342.337
79973,359.99998083,-0.00001185,9.01,1,-3.34561422367e-07,-2.06789220506e-07,442.681,315.828
79978,359.99995502,-0.00003497,9.96,1,-7.85126553349e-07,-6.10280382467e-07,607.900,463.786
80004,359.99997842,-0.00001666,8.20,1,-3.76591750918e-07,-2.90849879248e-07,458.094,346.653
80007,0.00004537,0.00001079,9.34,1,7.9185140535e-07,1.88295875582e-07,29.634,170.953
80010,359.99997746,0.00000665,8.54,1,-3.93403883048e-07,1.16003709064e-07,464.258,197.462
80028,0.00001214,0.00000761,8.72,1,2.1183286003e-07,1.32815840812e-07,242.322,191.297
80072,0.00002948,0.00000925,8.37,1,5.14451231501e-07,1.61396464785e-07,131.354,180.817
80075,359.99999836,0.00001753,8.77,1,-2.85806243345e-08,3.05980797821e-07,330.480,127.799
80077,359.99995453,-0.00003246,8.11,1,-7.93532618526e-07,-5.66568839922e-07,610.983,447.757
80095,359.99999740,0.00000684,8.55,1,-4.53927555773e-08,1.19366135414e-07,336.645,196.229
80100,0.00002312,-0.00003747,9.14,1,4.03491161962e-07,-6.53991925013e-07,172.043,479.814
80124,0.00001715,-0.00003670,8.73,1,2.99255945122e-07,-6.40542219615e-07,210.265,474.882
80138,0.00000154,-0.00001079,9.74,1,2.68994107975e-08,-1.88295875582e-07,310.136,309.047
80174,0.00001628,-0.00002177,8.19,1,2.84125026548e-07,-3.79954177514e-07,215.813,379.327
80176,0.00002129,-0.00000424,9.38,1,3.7154811164e-07,-7.3973379693e-08,183.756,267.126
80192,0.00002832,-0.00002360,8.90,1,4.94276673403e-07,-4.11897227836e-07,138.752,391.040
80204,359.99997226,-0.00000491,8.17,1,-4.84189394601e-07,-8.57418719169e-08,497.549,271.441
80216,359.99997505,-0.00001445,9.06,1,-4.35434212487e-07,-2.52181976226e-07,479.671,332.473
80242,359.99998526,-0.00000886,9.62,1,-2.57225615275e-07,-1.54671612085e-07,414.323,296.717
80251,359.99999364,-0.00001243,9.03,1,-1.10960069822e-07,-2.16876499555e-07,360.688,319.527
80253,0.00001830,0.00000559,10.24,1,3.1943050322e-07,9.75103641408e-08,202.867,204.244
80256,359.99999518,0.00001320,9.42,1,-8.4060659123e-08,2.30326204953e-07,350.824,155.541
80276,359.99999191,-0.00001426,9.14,1,-1.41221906414e-07,-2.48819549877e-07,371.785,331.240
80294,359.99997611,-0.00002167,9.99,1,-4.16940866966e-07,-3.78272964339e-07,472.889,378.710
80306,0.00004219,0.00000828,8.31,1,7.36371370581e-07,1.44584333036e-07,49.978,186.982
80308,359.99998757,-0.00002938,9.48,1,-2.16876500115e-07,-5.12770018327e-07,399.527,428.029
80316,359.99999961,0.00000183,7.98,1,-6.72485291965e-09,3.1943050322e-08,322.466,228.287
80319,0.00004238,-0.00002456,9.89,1,7.3973379693e-07,-4.28709359585e-07,48.745,397.205
80323,359.99999913,-0.00003660,8.74,1,-1.51309189851e-08,-6.3886100644e-07,325.548,474.266
80418,359.99999056,-0.00002379,9.26,1,-1.64758890332e-07,-4.15259654186e-07,380.416,392.273
80460,0.00002533,0.00000173,5.53,1,4.42159064983e-07,3.02618371471e-08,157.863,228.903
80483,359.99997409,-0.00003314,9.13,1,-4.5224634373e-07,-5.78337332145e-07,485.836,452.072
80496,359.99996137,-0.00000318,8.86,1,-6.74166483772e-07,-5.54800347698e-08,567.212,260.344
80498,0.00001744,0.00002004,8.85,1,3.04299584646e-07,3.49692340367e-07,208.415,111.770
80499,359.99999981,0.00003497,8.92,1,-3.36242702638e-09,6.10280382467e-07,321.233,16.214
80500,359.99997823,0.00002196,9.67,1,-3.79954177699e-07,3.83316603864e-07,459.327,99.440
80508,359.99996946,-0.00001426,9.75,1,-5.32944576715e-07,-2.48819549877e-07,515.427,331.240
80531,359.99996590,-0.00002389,7.83,1,-5.95149464178e-07,-4.16940867361e-07,538.237,392.889
80541,0.00002004,0.00000578,8.68,1,3.49692340367e-07,1.0087279049e-07,191.770,203.011
80543,0.00001117,-0.00003237,6.70,1,1.95020728282e-07,-5.64887626747e-07,248.487,447.140
