id,x,y,area,peak,snr
3532,92.000000,416.000000,49,4.433295,1.035
3533,510.000000,348.000000,49,3.424452,1.035
3534,493.000000,63.000000,49,2.449058,1.035
3535,360.000000,470.000000,49,3.465975,1.035
3536,371.000000,290.000000,49,4.424837,1.035
3537,152.000000,114.000000,49,2.458670,1.035
3538,153.000000,370.000000,49,3.449443,1.034
3539,393.232069,365.972508,49,3.442138,1.034
3540,97.000000,126.000000,49,3.396002,1.034
3541,572.774682,403.973366,49,3.441369,1.034
3542,335.454539,92.349871,49,2.440984,1.034
3543,73.000000,356.000000,49,3.463668,1.034
3544,508.507380,248.863047,49,4.492503,1.033
3545,29.000000,188.000000,49,3.400231,1.033
3546,492.306783,130.355138,49,4.437524,1.033
3547,137.753055,94.824695,49,4.443291,1.033
3548,147.085090,297.452703,49,4.456363,1.033
3549,202.000000,35.000000,49,2.459439,1.033
3550,431.000000,219.000000,49,2.423299,1.033
3551,469.000000,41.000000,49,2.433295,1.033
3552,11.000000,75.000000,49,3.411380,1.032
3553,203.909605,406.207879,49,2.430219,1.032
3554,313.546144,140.121266,49,2.413303,1.032
3555,236.515356,149.321330,49,3.443291,1.032
3556,83.237777,277.704494,49,2.440984,1.032
3557,296.000000,304.000000,49,3.469050,1.032
3558,432.862438,168.532012,49,4.416378,1.032
3559,69.150792,72.144917,49,3.458670,1.032
3560,98.000000,59.000000,49,2.451749,1.031
3561,397.000000,465.000000,49,3.409842,1.031
3562,480.000000,391.000000,49,2.428681,1.031
3563,217.000000,72.000000,49,2.428681,1.031
3564,142.543852,299.186367,49,3.441753,1.031
3565,440.000000,190.000000,49,2.458285,1.031
3566,381.000000,340.000000,49,3.418301,1.031
3567,392.311577,200.159018,49,4.452518,1.031
3568,48.897472,238.716281,49,3.446367,1.030
3569,46.984405,403.730386,49,4.417916,1.030
3570,227.000000,395.000000,49,2.438677,1.030
3571,386.000000,223.000000,49,2.458285,1.030
3572,112.000000,402.000000,49,3.474817,1.030
3573,56.000000,53.000000,49,2.449058,1.030
3574,141.000000,238.000000,49,3.395233,1.030
3575,470.000000,311.000000,49,3.444444,1.030
3576,422.787111,352.254164,49,4.487889,1.029
3577,123.345680,407.544799,49,4.460592,1.029
3578,284.000000,335.000000,49,2.472126,1.029
3579,245.000000,333.000000,49,3.431757,1.029
3580,218.000000,22.000000,49,2.447905,1.028
3581,310.000000,472.000000,49,3.394079,1.028
3582,8.000000,464.000000,49,3.474048,1.028
3583,209.492554,342.835195,49,3.457132,1.028
3584,633.000000,61.000000,49,3.503652,1.028
3585,379.000000,297.000000,49,4.414072,1.028
3586,575.449556,353.327401,49,3.474817,1.028
3587,10.000000,237.000000,49,4.412534,1.028
3588,119.436440,231.159252,49,3.382930,1.028
3589,453.000000,198.000000,49,3.460977,1.027
3590,339.932662,46.431100,49,3.435602,1.027
3591,287.709192,199.052692,49,4.423299,1.027
3592,269.000000,109.000000,49,2.456363,1.027
3593,290.000000,440.000000,49,2.407536,1.027
3594,387.000000,319.000000,49,3.431373,1.027
3595,349.779487,34.087649,49,2.437140,1.027
3596,510.000000,298.000000,49,3.420223,1.027
3597,127.000000,265.000000,49,2.435217,1.027
3598,286.832214,168.027195,49,2.440600,1.027
3599,259.000000,163.000000,49,3.450211,1.027
3600,539.000000,25.000000,49,3.409073,1.027
3601,350.000000,148.000000,49,3.424452,1.027
3602,499.000000,66.000000,49,3.442522,1.026
3603,236.000000,424.000000,49,3.441753,1.026
3604,610.000000,254.000000,49,2.419454,1.026
3605,300.933926,57.986906,49,2.440600,1.026
3606,528.000000,268.000000,49,3.447136,1.026
3607,643.462895,9.388519,35,4.409073,1.026
3608,458.000000,139.000000,49,3.419070,1.026
3609,460.000000,145.000000,49,2.434448,1.026
3610,237.000000,13.000000,49,3.429450,1.026
3611,294.000000,293.000000,49,3.434064,1.025
3612,214.000000,246.000000,49,2.434833,1.025
3613,480.000000,0.000000,28,2.464052,1.025
3614,429.000000,348.000000,49,3.482507,1.025
3615,195.000000,449.000000,49,2.429066,1.025
3616,160.934032,367.421631,49,2.442522,1.025
3617,445.000000,479.000000,28,3.455594,1.025
3618,11.651368,361.158283,49,3.478662,1.025
3619,155.000000,345.000000,49,3.437524,1.025
3620,383.000000,140.000000,49,2.440984,1.025
3621,323.000000,30.000000,49,2.410227,1.025
3622,72.000000,95.000000,49,3.431757,1.025
3623,404.000000,219.000000,49,2.443676,1.025
3624,84.000000,277.000000,49,3.444829,1.025
3625,67.000000,208.000000,49,2.475971,1.024
3626,572.000000,179.000000,49,2.430604,1.024
3627,582.000000,49.000000,49,2.446367,1.024
3628,271.000000,391.000000,49,3.415225,1.024
3629,100.000000,131.000000,49,4.430988,1.024
3630,410.735346,201.744654,49,2.448674,1.024
3631,31.000000,463.000000,49,2.477893,1.024
3632,562.000000,167.000000,49,5.433295,1.024
3633,577.507548,38.948117,49,3.430219,1.024
3634,489.751256,296.804797,49,2.427528,1.023
3635,173.000000,189.000000,49,2.464821,1.023
3636,279.016992,221.671881,49,2.416378,1.023
3637,557.927858,243.938772,49,4.481353,1.023
3638,522.000000,130.000000,49,3.447520,1.023
3639,358.000000,44.000000,49,2.451365,1.023
3640,620.379132,478.578503,28,3.453672,1.023
3641,183.492595,85.141661,49,5.417916,1.023
3642,541.000000,353.000000,49,3.434064,1.023
3643,367.000000,417.000000,49,2.442522,1.022
3644,419.000000,387.000000,49,5.475586,1.022
3645,45.000000,14.000000,49,3.441369,1.022
3646,135.000000,308.000000,49,4.430988,1.022
3647,28.000000,308.000000,49,2.464821,1.022
3648,169.000000,166.000000,49,2.460208,1.022
3649,610.000000,182.000000,49,4.448289,1.022
3650,403.661501,311.146007,49,3.449058,1.022
3651,218.000000,45.000000,49,4.442907,1.021
3652,519.000000,109.000000,49,3.457516,1.021
3653,30.000000,43.000000,49,2.443291,1.021
3654,361.000000,433.000000,49,3.434064,1.021
3655,494.000000,421.000000,49,3.399077,1.021
3656,434.906983,27.214731,49,3.427912,1.021
3657,138.000000,163.000000,49,3.432141,1.021
3658,102.064507,29.995622,49,4.430219,1.021
3659,224.000000,288.000000,49,2.432526,1.021
3660,148.000000,374.000000,49,2.448289,1.021
3661,582.000000,268.000000,49,2.459823,1.021
3662,628.000000,142.000000,49,3.425990,1.021
3663,406.000000,48.000000,49,3.431373,1.020
3664,183.000000,347.000000,49,2.451365,1.020
3665,571.000000,456.000000,49,1.432526,1.020
3666,454.000000,455.000000,49,2.430604,1.020
3667,0.000000,335.000000,28,2.490196,1.020
3668,279.000000,131.000000,49,3.451749,1.020
3669,512.795396,115.379244,49,4.443676,1.020
3670,458.000000,165.000000,49,2.440215,1.020
3671,16.000000,178.000000,49,3.414456,1.020
3672,5.000000,333.000000,49,4.464437,1.020
3673,247.653398,234.671602,49,5.399077,1.020
3674,601.870621,12.184552,49,2.434833,1.019
3675,150.000000,359.000000,49,2.455594,1.019
3676,175.000000,476.000000,49,3.429835,1.019
3677,523.000000,94.000000,49,3.456363,1.019
3678,483.000000,333.000000,49,3.405229,1.019
3679,355.614988,288.939713,49,2.460208,1.019
3680,192.000000,221.000000,49,2.442907,1.018
3681,471.000000,16.000000,49,3.452903,1.018
3682,263.296601,491.087756,49,3.391003,1.018
3683,49.000000,170.000000,49,4.421376,1.018
3684,108.000000,164.000000,49,3.457132,1.018
3685,143.000000,399.000000,49,3.474433,1.018
3686,0.000000,462.000000,28,2.480584,1.018
3687,154.000000,3.000000,49,2.440215,1.018
3688,68.818916,200.949137,49,1.460208,1.017
3689,234.000000,436.000000,49,2.425221,1.017
3690,85.000000,341.000000,49,3.446751,1.017
3691,357.410311,11.134775,49,3.437908,1.017
3692,107.920186,430.263728,49,3.438677,1.017
3693,55.094979,240.200655,49,3.475586,1.017
3694,206.000000,455.000000,49,4.412534,1.017
3695,72.000000,1.000000,35,2.443291,1.017
3696,458.230350,293.212098,49,3.442138,1.016
3697,322.000000,372.000000,49,4.406382,1.016
3698,181.000000,292.000000,49,2.415609,1.016
3699,283.000000,360.000000,49,3.408689,1.016
3700,74.000000,382.000000,49,2.470204,1.016
3701,611.000000,408.000000,49,4.444829,1.016
3702,234.131817,53.299652,49,2.448674,1.016
3703,418.068391,17.734614,49,3.486351,1.016
3704,582.000000,241.000000,49,3.464052,1.016
3705,19.000000,223.000000,49,2.435986,1.016
3706,435.000000,204.000000,49,3.440600,1.015
3707,99.000000,272.000000,49,3.410611,1.015
3708,146.771275,169.103877,49,3.460208,1.015
3709,57.000000,71.000000,49,3.459054,1.015
3710,386.000000,23.000000,49,3.458670,1.015
3711,578.029083,341.541818,49,2.415225,1.015
3712,256.000000,15.000000,49,4.427528,1.015
3713,161.465541,394.791716,49,2.464821,1.015
3714,626.000000,32.000000,49,3.437140,1.015
3715,568.000000,478.000000,35,3.396386,1.014
3716,441.000000,391.000000,49,4.449827,1.014
3717,273.000000,10.000000,49,2.429450,1.014
3718,82.000000,403.000000,49,3.453287,1.014
3719,563.305280,152.902726,49,3.439831,1.014
3720,411.796577,478.672410,49,3.442522,1.014
3721,143.000000,86.000000,49,2.439831,1.014
3722,513.000000,190.000000,49,2.429450,1.013
3723,84.148956,57.865022,49,2.460208,1.013
3724,213.000000,420.000000,49,3.419070,1.013
3725,86.000000,175.000000,49,2.452134,1.013
3726,554.000000,16.000000,49,3.408689,1.013
3727,357.000000,192.000000,49,2.430988,1.013
3728,87.000000,156.000000,49,3.419070,1.012
3729,404.000000,273.000000,49,2.443291,1.012
3730,244.000000,289.000000,49,2.419839,1.012
3731,51.000000,82.000000,49,2.450596,1.012
3732,224.750933,135.145252,49,3.440215,1.012
3733,358.277937,338.946132,49,2.381776,1.012
3734,534.566670,226.133327,49,4.432141,1.012
3735,111.616162,267.833895,49,3.434833,1.012
3736,247.119092,325.906040,49,3.424452,1.012
3737,185.000000,303.000000,49,4.425606,1.011
3738,332.339749,319.520888,49,3.437908,1.011
3739,42.000000,475.000000,49,3.459054,1.011
3740,418.000000,402.000000,49,4.476740,1.011
3741,411.000000,102.000000,49,2.422914,1.011
3742,510.000000,43.000000,49,2.415609,1.011
3743,441.000000,356.000000,49,2.475971,1.011
3744,210.000000,48.000000,49,3.448674,1.011
3745,217.000000,389.000000,49,4.447136,1.011
3746,-108.880754,32.976280,49,2.417147,1.011
3747,176.000000,275.000000,49,2.412918,1.010
3748,439.000000,411.000000,49,4.441369,1.010
3749,425.000000,318.000000,49,2.471742,1.010
3750,199.912398,65.017787,49,3.435602,1.010
3751,465.000000,122.000000,49,3.439446,1.010
3752,187.647311,45.640326,49,2.437524,1.010
3753,134.817309,143.494765,49,3.427528,1.010
3754,608.000000,60.000000,49,3.455210,1.009
3755,475.000000,472.000000,49,3.397924,1.009
3756,597.000000,82.000000,49,2.482507,1.009
3757,460.430034,165.923588,49,2.436371,1.009
3758,442.099907,386.287232,49,4.449827,1.009
3759,551.000000,371.000000,49,2.430988,1.009
3760,212.228158,265.126210,49,2.437140,1.009
3761,249.000000,152.000000,49,3.440215,1.009
3762,398.000000,22.000000,49,2.455594,1.009
3763,519.000000,70.000000,49,2.444444,1.009
3764,141.000000,204.000000,49,3.439446,1.008
3765,67.829213,434.124022,49,2.424452,1.008
3766,329.000000,180.000000,49,3.446751,1.008
3767,559.524210,455.446164,49,2.427912,1.008
3768,620.000000,369.000000,49,3.449443,1.008
3769,434.000000,350.000000,49,3.487889,1.007
3770,311.107494,351.193031,49,2.409842,1.007
3771,224.000000,110.000000,49,4.442138,1.007
3772,162.000000,359.000000,49,3.437524,1.007
3773,566.000000,80.000000,49,2.453672,1.007
3774,361.000000,137.000000,49,3.428681,1.007
3775,557.000000,379.000000,49,2.438677,1.007
3776,127.000000,78.000000,49,2.449058,1.007
3777,183.107108,143.429155,49,2.447520,1.007
3778,208.000000,347.000000,49,2.464052,1.006
3779,20.000000,341.000000,49,3.470973,1.006
3780,509.000000,184.000000,49,2.407151,1.006
3781,100.000000,4.000000,49,2.456747,1.006
3782,265.000000,217.000000,49,4.424837,1.006
3783,446.000000,185.000000,49,4.451365,1.006
3784,52.000000,326.000000,49,2.447905,1.006
3785,637.424178,45.841733,49,2.493272,1.006
3786,435.000000,7.000000,49,3.457516,1.006
3787,230.000000,338.000000,49,3.426759,1.006
3788,91.000000,464.000000,49,3.452903,1.006
3789,214.000000,477.000000,42,3.416763,1.006
3790,159.000000,205.000000,49,4.445213,1.005
3791,341.561255,714.949789,49,3.443676,1.005
3792,479.000000,263.000000,49,2.466744,1.005
3793,13.000000,5.000000,49,2.459054,1.004
3794,69.000000,155.000000,49,3.400615,1.004
3795,468.000000,171.000000,49,1.425221,1.004
3796,151.395684,92.972456,49,4.445598,1.004
3797,125.371952,48.127559,49,3.457901,1.004
3798,522.000000,62.000000,49,3.411765,1.004
3799,281.000000,88.000000,49,3.432526,1.004
3800,355.000000,363.000000,49,3.398693,1.003
3801,323.000000,309.000000,49,2.458285,1.003
3802,42.000000,287.000000,49,2.443291,1.003
3803,547.000000,345.000000,49,2.464052,1.003
3804,395.000000,219.000000,49,2.440215,1.003
3805,143.460677,95.583571,49,3.438677,1.002
3806,92.000000,77.000000,49,2.448289,1.001
3807,508.000000,13.000000,49,2.434064,1.001
3808,475.000000,6.000000,49,3.459054,1.001
3809,110.000000,16.000000,49,2.435986,1.001
3810,332.000000,45.000000,49,3.432526,1.001
3811,472.000000,436.000000,49,3.405229,1.001
3812,77.000000,92.000000,49,2.425990,1.001
3813,212.000000,379.000000,49,3.446367,1.000
3814,496.448518,375.970923,49,3.438677,1.000
3815,413.000000,273.000000,49,3.465206,1.000
